"0","aacpd_resultado2 <- aacpd_resultado %>%"
"0","  mutate("
"0","    irrigation_type = case_when("
"0","      str_detect(tratamento, ""Drip"") ~ ""Drip"","
"0","      str_detect(tratamento, ""Furrow"") ~ ""Furrow"","
"0","      str_detect(tratamento, ""MS above canopy"") ~ ""MS above canopy"","
"0","      str_detect(tratamento, ""MS"") ~ ""MS"","
"0","      str_detect(tratamento, ""Overhead"") ~ ""Overhead"""
"0","    )"
"0","  )"
"0",""
"0","aacpd_resultado2 <- aacpd_resultado2 %>%"
"0","  mutate("
"0","    irrigation_type = case_when("
"0","      str_detect(tratamento, ""Drip"") ~ ""Drip"","
"0","      str_detect(tratamento, ""Furrow"") ~ ""Furrow"","
"0","      str_detect(tratamento, ""MS above canopy"") ~ ""MS above canopy"","
"0","      str_detect(tratamento, ""MS"") ~ ""MS"","
"0","      str_detect(tratamento, ""Overhead"") ~ ""Overhead"""
"0","    ),"
"0","    moisture = case_when("
"0","      str_detect(tratamento, ""High moisture"") ~ ""High moisture"","
"0","      str_detect(tratamento, ""Moderate moisture"") ~ ""Moderate moisture"","
"0","      str_detect(tratamento, ""Low moisture"") ~ ""Low moisture"""
"0","    )"
"0","  )"
"0",""
"0",""
"0","ggplot(aacpd_resultado2, aes(x = tratamento, y = AACPD, fill = irrigation_type, color = irrigation_type)) +"
"0","  geom_boxplot(alpha = 0.8, size = 0.8, show.legend = FALSE) +"
"0","  labs("
"0","    title = ""Área Abaixo da Curva do Progresso da Doença (AACPD)"","
"0","    x = NULL,"
"0","    y = ""AACPD"","
"0","    fill = ""Tipo de Irrigação"","
"0","    color = ""Tipo de Irrigação"""
"0","  ) +"
"0","  geom_jitter(shape = 1, size = 1) +"
"0","  scale_fill_manual(values = cores_irrigation) +"
"0","  scale_color_manual(values = cores_contorno) +"
"0","  facet_wrap(~moisture) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(family = ""poppins"", size = 15, face = ""bold"", hjust = 0.5),"
"0","    plot.title.position = ""plot"","
"0","    axis.title = element_text(family = ""roboto"", size = 12, face = ""plain""),"
"0","    axis.text.x = element_blank(),"
"0","    axis.text.y = element_text(family = ""roboto"", size = 12),"
"0","    legend.title = element_text(family = ""roboto"", size = 13),"
"0","    legend.text = element_text(family = ""roboto"", size = 10),"
"0","    legend.position = ""bottom"""
"0","  ) +"
"0","  guides("
"0","    fill = guide_legend(override.aes = list(shape = 21, size = 5))"
"0","  )"
