"0",""
"0","ggplot(dados_63, aes(x = irrigation_type, y = sev, fill = irrigation_type, color = irrigation_type)) +"
"0","  geom_boxplot(alpha = 0.8, size = 0.8, show.legend = FALSE) +"
"0","  labs("
"0","    title = ""Severidade por Tipo de Irrigação e Umidade"","
"0","    x = NULL,  # >>> remove o título do eixo X"
"0","    y = ""Severidade"","
"0","    fill = ""Tipo de Irrigação"",  # >>> legenda mais limpa"
"0","    color = ""Tipo de Irrigação"""
"0","  ) +"
"0","  geom_jitter(shape = 1, size = 1) +"
"0","  scale_fill_manual(values = cores_irrigation) +  # >>> novas cores por tipo"
"0","  scale_color_manual(values = cores_contorno) +      # >>> novos contornos por tipo"
"0","  facet_wrap(~moisture) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(family = ""poppins"", size = 15, face = ""bold"", hjust = 0.5),"
"0","    plot.title.position = ""plot"","
"0","    axis.title = element_text(family = ""roboto"", size = 12, face = ""plain""),"
"0","    axis.text.x = element_blank(),  # >>> inclinação para visualização melhor"
"0","    axis.text.y = element_text(family = ""roboto"", size = 12),"
"0","    legend.title = element_text(family = ""roboto"", size = 13),"
"0","    legend.text = element_text(family = ""roboto"", size = 10),  # >>> aumento da fonte para melhor leitura"
"0","    legend.position = ""bottom"""
"0","  ) +"
"0","guides("
"0","  fill = guide_legend(override.aes = list(shape = 21, size = 5))"
"0",")"
