"0","# Gráficos de pontos (dados de umidade moderada)"
"0","ggplot(dados_moderate, aes(x = time, y = sev, color = irrigation_type)) +"
"0","  geom_jitter(size = 2, alpha = 0.7) +"
"0","  labs("
"0","    title = ""Severidade ao longo do tempo - Umidade Moderada"","
"0","    x = ""Tempo"","
"0","    y = ""Severidade"","
"0","    color = ""Tipo de Irrigação"""
"0","  ) +"
"0","  scale_color_manual(values = cores_irrigation) +"
"0","  theme_minimal() +  # base limpa"
"0","  theme("
"0","    plot.title = element_text(family = ""poppins"", size = 15, face = ""bold"", hjust = 0.5),"
"0","     plot.title.position = ""plot"","
"0","    axis.title = element_text(family = ""roboto"", size = 12, face = ""plain""),"
"0","    axis.text = element_text(family = ""roboto"", size = 12),"
"0","    legend.title = element_text(family = ""roboto"", size = 13),"
"0","    legend.text = element_text(family = ""roboto"", size = 10),"
"0","    legend.position = ""bottom"""
"0","  )"
